Name,NumberOfNumericFeatures,PercentageOfNumericFeatures,MinMeansOfNumericAtts,MinStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinSkewnessOfNumericAtts,MeanMeansOfNumericAtts,MeanStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanSkewnessOfNumericAtts,MaxMeansOfNumericAtts,MaxStdDevOfNumericAtts,MaxKurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,Quartile1KurtosisOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfBinaryFeatures,MinAttributeEntropy,MeanAttributeEntropy,MaxAttributeEntropy,Quartile1AttributeEntropy,Quartile2AttributeEntropy,Quartile3AttributeEntropy,MinMutualInformation,MeanMutualInformation,MaxMutualInformation,Quartile1MutualInformation,Quartile2MutualInformation,Quartile3MutualInformation,EquivalentNumberOfAtts,MeanNoiseToSignalRatio,MinNominalAttDistinctValues,MeanNominalAttDistinctValues,MaxNominalAttDistinctValues,StdvNominalAttDistinctValues,NumberOfInstances,NumberOfFeatures,Dimensionality,NumberOfMissingValues,PercentageOfMissingValues,NumberOfInstancesWithMissingValues,PercentageOfInstancesWithMissingValues,NumberOfClasses,ClassEntropy,MinorityClassSize,MajorityClassSize,MinorityClassPercentage,MajorityClassPercentage
amazon-commerce-reviews (1),10000.0,99.9900009999,0.005999999999999935,0.0772526934963091,-0.7024674071512202,-0.482333358672802,0.4114582666666695,0.4889382226990448,83.5311009168437,7.260344984411946,249.83066666666664,66.01197148857746,1232.8540121758365,33.83000575049609,0.011999999999999992,0.02799999999999999,0.2924999999999996,0.11523100909464724,0.1917859603039636,0.6416786373236234,11.32874451095083,56.17199734644095,115.43970934433236,2.848320578547773,7.151278606301206,10.612188502972323,1.0,0.0,0.009999000099990002,0.0,,,,,,,,,,,,,,,50.0,50.0,50.0,0.0,1500.0,10001.0,6.667333333333334,0.0,0.0,0.0,0.0,50.0,5.643856189774728,30.0,30.0,2.0,2.0
nomao (1),89.0,74.78991596638657,0.3961681075874099,0.015233850268560657,-1.8414569295670808,-65.61537184944294,0.7934464503790679,0.17822321113432166,306.4411177588678,-6.856689216231444,0.9997583802118092,0.4243820046715209,4303.667763112215,1.9602707656337481,0.6643064992165901,0.8096890143914115,0.92601374536486,0.10860607736460212,0.18080006022709305,0.2340242351415639,0.9541178003586388,9.352204078698088,27.39189390135551,-4.389057157328727,-2.50411710865708,-0.8289415958475714,30.0,3.0,25.210084033613445,2.5210084033613445,0.19985561336571572,0.8436001792728078,1.3684010617449387,0.4286572966410164,0.9490127634484512,1.1435482253182636,0.00070562141346,0.055917746985664485,0.26071664300521,0.0140682485819,0.03711930224461,0.08081940797388,15.433382768601568,14.086447948074158,2.0,2.9,3.0,0.30512857662936466,34465.0,119.0,0.003452778180763093,0.0,0.0,0.0,0.0,2.0,0.8629999927875766,9844.0,24621.0,28.562309589438573,71.43769041056144
MagicTelescope (1),11.0,91.66666666666666,-4.3317451577287205,0.11051079890195728,-0.5337036036008977,-1.1230780552847428,30.677838007360677,29.33458602526222,4.2731596123284605,0.6463449554867172,193.81802646687697,74.73178696313772,16.765406683786946,3.371627980775544,0.2409587513144063,6.685280888538376,34.04681848974762,0.4001522733222914,23.4655297287932,53.05160400659326,-0.21475672018584505,2.6991261168547083,8.261585440584037,-0.17151941301349327,0.5857915398743723,1.160043459148741,1.0,1.0,8.333333333333332,8.333333333333332,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,19020.0,12.0,0.0006309148264984228,0.0,0.0,0.0,0.0,2.0,0.9355152445467361,6688.0,12332.0,35.16298633017876,64.83701366982125
bank-marketing (1),7.0,41.17647058823529,0.5803233726304275,2.303441044931419,-1.0598973728281538,0.0930790140210778,245.81710835226608,489.53786964951513,673.0300915847718,8.806191925400729,1362.2720576850834,3044.765829168598,4506.860660183506,41.8464544726404,2.7638406582469046,40.19782796221632,258.16307978146995,3.098020883280205,10.618762040975437,257.52781226517067,0.31957037591073023,18.15391526902061,140.75154662504147,0.6848179257252203,3.1443180994233972,8.360308326165555,10.0,4.0,58.82352941176471,23.529411764705877,0.13021221197171914,1.421499421542609,3.0553529819894245,0.7859331318222267,1.1775253842799875,2.2761413337981047,0.00042448835011,0.014894643445402225,0.04241125452275,0.00338990117011,0.01192288929849,0.02739533862674,34.9542587684117,94.4369553560147,2.0,4.6,12.0,3.9777157040470126,45211.0,17.0,0.0003760146866912919,0.0,0.0,0.0,0.0,2.0,0.5206312212538164,5289.0,39922.0,11.698480458295547,88.30151954170445
Click_prediction_small (5),11.0,91.66666666666666,1.4638530089115855,0.6315445890623911,-1.045609472256856,-0.8821406758024447,2225380.7137500984,1513460.5708348663,3025.7189784439665,19.564762903598517,16016715.903249215,7222259.538687265,27130.68877033878,159.06161152293498,2.030114148392874,35194.431360769086,1921452.584322126,33.29139489358062,100914.81554274184,2978866.6300519994,-0.9290897907540462,2.398862313427841,38.20099160277229,-0.2785910889609832,1.7779114929507274,5.5237726222324275,1.0,1.0,8.333333333333332,8.333333333333332,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,39948.0,12.0,0.00030039050765995795,0.0,0.0,0.0,0.0,2.0,0.6540751823932875,6728.0,33220.0,16.841894462801644,83.15810553719834
PhishingWebsites (1),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,31.0,23.0,100.0,74.19354838709677,0.2561389659388827,0.8349962447495504,1.5804621985076048,0.5710587174076079,0.7003712324940401,0.9956082833423578,5.321e-09,0.05198088722790433,0.49948275653695,0.001051012802985,0.004244512283695,0.0397568479047425,19.057464686936786,15.063524292854098,2.0,2.2580645161290325,3.0,0.44480272297456935,11055.0,31.0,0.002804161013116237,0.0,0.0,0.0,0.0,2.0,0.9906239227414301,4898.0,6157.0,44.30574400723655,55.69425599276345
isolet (1),617.0,99.83818770226536,-0.9855127356675644,0.05492585270340472,-1.4737498885033402,-2.3670362287960733,0.06479603695807032,0.4140807323633421,3.6056625652757637,0.44206745255136376,0.8118613569321528,0.9401132093590072,136.53558205054384,10.771901703245778,-0.1437013851481339,0.20226894959599845,0.4174467615749648,0.3400152292895469,0.4059640538802009,0.4943557912221344,-0.7373204127841801,-0.330167859367446,0.3687956928645197,-0.5845181836345901,-0.08674343383154731,0.505854095594404,1.0,0.0,0.16181229773462785,0.0,,,,,,,,,,,,,,,26.0,26.0,26.0,0.0,7797.0,618.0,0.07926125432858792,0.0,0.0,0.0,0.0,26.0,4.700438279876528,298.0,300.0,3.8219828139027836,3.8476337052712575
Bioresponse (1),1776.0,99.94372537985369,4.443259584110855e-05,0.002721292460393584,-2.001066951187042,-31.46052678687507,0.08787999840578177,0.15803081243142927,162.4508824786121,8.206743925756857,0.9741670958480404,0.500066644452143,3751.000000000028,61.245407991135046,0.006487158975339914,0.019994668088509745,0.0959077579312182,0.04536734329324105,0.10761316494758023,0.25300250901954074,6.247399909590622,43.17010210098083,144.56321928338087,2.4800859702659226,6.277325876732576,10.531300057120028,1.0,1.0,0.05627462014631402,0.05627462014631402,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,3751.0,1777.0,0.4737403359104239,0.0,0.0,0.0,0.0,2.0,0.994841931879593,1717.0,2034.0,45.77446014396161,54.22553985603839
soybean (1),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,36.0,16.0,100.0,44.444444444444436,0.07262476248540556,0.9655890619117928,2.6849389644492594,0.4629328593168401,0.9158362664344972,1.4083264200195142,0.0468182939867,0.5108158897798274,1.28692474762189,0.26369905545327,0.45996721558355,0.71879499353135,7.508591767241043,0.8902878340922058,2.0,3.2777777777777777,19.0,2.8845510778342818,683.0,36.0,0.0527086383601757,2337.0,9.504636408003904,121.0,17.715959004392392,19.0,3.83550798457672,8.0,92.0,1.171303074670571,13.46998535871157
micro-mass (2),1300.0,99.92313604919292,0.0,0.0,8.917211252460918,2.802621472921151,67437.28899329553,343176.12890965363,212.99036757642202,12.818352880347565,2882892.5060603363,7792765.645319147,571.0000000000255,23.89560629069879,681.1991216926419,13117.016397936946,50568.4527443613,9417.269904669456,94709.23455675274,357114.7780367774,83.84811724918636,157.4104251196834,306.34403510340246,8.342688862928652,11.5205523187385,16.905489092611102,1.0,0.0,0.07686395080707148,0.0,,,,,,,,,,,,,,,20.0,20.0,20.0,0.0,571.0,1301.0,2.2784588441331004,0.0,0.0,0.0,0.0,20.0,4.199893218280201,11.0,60.0,1.926444833625219,10.507880910683012
Amazon_employee_access (1),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,100.0,10.0,3.0029342121606732,6.905764784610818,11.257595242865449,4.563590615384751,6.086518587558168,9.452764792119462,0.01147973338907,0.05578329782778557,0.14902849531962,0.016683924241665,0.02791943888287,0.10347837740712,5.7187681658274725,122.79628049116644,2.0,1562.7999999999995,7518.0,2497.759075651613,32769.0,10.0,0.00030516646830846227,0.0,0.0,0.0,0.0,2.0,0.3190117478024129,1897.0,30872.0,5.7890079038115285,94.21099209618849
abalone (1),7.0,77.7777777777778,0.13951639932966245,0.041827056607257496,-0.04547558144296682,-0.6398732689817931,0.3827034098293376,0.17461838890742915,11.033153238707637,0.6203687756176066,0.8287421594445774,0.4903890182309973,76.02550922919771,3.1288173790658327,0.18059360785252573,0.3593674886282021,0.5239920995930093,0.0992398661336593,0.12009291256479986,0.2219629490332201,-0.023643504269978518,0.08401174900221431,0.5951236783694149,-0.6091981423290972,0.5918521514155093,0.7190979217612721,2.0,0.0,22.222222222222214,0.0,1.5815100477524742,1.5815100477524742,1.5815100477524742,1.5815100477524742,1.5815100477524742,1.5815100477524742,0.23398435498208,0.23398435498208,0.23398435498208,0.23398435498208,0.23398435498208,0.23398435498208,15.394222181644453,5.759041850783555,3.0,15.5,28.0,17.677669529663692,4177.0,9.0,0.0021546564519990424,0.0,0.0,0.0,0.0,28.0,3.602007147622906,1.0,689.0,0.0239406272444338,16.49509217141489
mfeat-karhunen (1),64.0,98.46153846153848,-1.81970727405,0.8923441138647591,-0.944709265915264,-0.3391130927319128,0.053084739246640686,2.1526628287026788,-0.04565484575249607,-0.004285662607736754,2.8911711242900013,7.691305182325388,0.580942601366925,0.4187220480956684,-0.29841679518749986,0.004483087817499814,0.3324611388650001,1.1438482801014436,1.6476505065816718,2.6614803695239697,-0.14952953711034322,-0.017345885787890536,0.07165494057478039,-0.10420201025097076,-0.020815908469464902,0.0591765364965291,1.0,0.0,1.5384615384615383,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,65.0,0.0325,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
mfeat-factors (1),216.0,99.53917050691244,6.7674999999999965,1.9854850353031408,-1.3893209589478623,-1.0738237890694695,318.2703888888889,49.58131318395632,-0.315188200704828,0.027560516903782386,1141.5704999999996,153.51158138902838,1.7012862999932459,0.8630705307139119,14.118125000000004,146.4797499999999,684.5027499999998,5.5426893179096135,30.29006567694612,91.59687126428517,-0.6970467475463484,-0.4026911656287315,0.01138630535997398,-0.2190263674003187,-0.014119361298266794,0.3665125978251143,1.0,0.0,0.4608294930875576,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,217.0,0.1085,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
mfeat-morphological (1),6.0,85.71428571428571,0.4924999999999951,0.2913157171953473,-1.0383559313284294,-0.06283666261436584,1052.6997316402776,630.90708251402,-0.536236922624337,0.5315671843447396,6155.2004351565565,3757.634467006599,0.0794938700561878,1.0084830014756712,0.6582499999999927,1.686534392555002,1656.114273214139,0.5715449990560861,0.9208719889146832,958.1661269687644,-0.8692491113871175,-0.6352635311790746,-0.11149071301766612,0.2147713147724888,0.6245331546193721,0.7676581134191288,1.0,0.0,14.285714285714285,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,7.0,0.0035,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
mfeat-fourier (1),76.0,98.7012987012987,0.07169202572000001,0.03755549891733618,-1.1252793103314485,-0.12062462029872045,0.13203208401769734,0.0671079516668835,0.11900628082326806,0.5447006835842777,0.37731057175,0.17623067063193093,1.9949226202588048,1.029985534649324,0.08632613466250001,0.1064998764125,0.15576810663375,0.04270430540290948,0.05275929753572176,0.08633520114293441,-0.17890148800194938,0.06302301358113738,0.4381040236923678,0.4089907636277701,0.5542281675523084,0.7107847694791952,1.0,0.0,1.2987012987012987,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,77.0,0.0385,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
mfeat-zernike (1),47.0,97.91666666666666,0.07855426092000001,0.0665520027146517,-0.9914117205299372,0.005491522368602323,88.63642941472712,40.12545292175521,0.7353956813037765,0.7908300764747563,508.902571633625,124.19249364407264,4.370101298879665,1.794599514537336,7.5373834934350015,69.881896744535,126.83265674023001,3.7579900876369465,37.878377911282136,65.21134486568818,-0.4612428052581321,0.444046398140002,1.8699835840120704,0.37904887836339535,0.7415928908678675,1.2548334728305888,1.0,0.0,2.083333333333333,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,48.0,0.024,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
optdigits (1),64.0,98.46153846153848,0.0,0.0,-1.646519852942154,-1.3029924517157276,4.911243327402135,3.686292464928632,168.55386930105925,5.451185659375441,11.989679715302492,6.518238490323084,2807.4985758153466,52.99527777138423,0.26103202846975304,4.565569395017791,9.04915480427047,0.9671170904003789,4.301746897924311,5.86637152935096,-1.3729913768757025,0.07721647432773547,20.296405116214235,-0.32992700595175056,0.5599451157139905,4.0666119739712565,1.0,0.0,1.5384615384615383,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,5620.0,65.0,0.011565836298932384,0.0,0.0,0.0,0.0,10.0,3.3218327248667654,554.0,572.0,9.8576512455516,10.177935943060499
pendigits (1),16.0,94.11764705882351,28.845342066957787,16.218570675493947,-1.6857931744696484,-1.4911828752029317,50.711045533115005,29.774238237334853,-0.501042935533417,-0.03919608212030848,85.12026928675397,41.76039983312041,3.0507472845475934,0.948264683112214,35.90636371906841,48.52893013100446,59.60441684861714,26.506410017106628,30.2414923899796,34.22721936799061,-1.1972600845920125,-0.7839021550500958,-0.260617128652207,-0.4250896848780795,0.08645947162697144,0.44735729477907227,1.0,0.0,5.882352941176469,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,10992.0,17.0,0.0015465793304221252,0.0,0.0,0.0,0.0,10.0,3.3207717388905955,1055.0,1144.0,9.597889374090249,10.407569141193596
SpeedDating (1),59.0,47.96747967479676,0.049856303886041516,0.28216752509041176,-1.1556052310641889,-1.0816459877864164,8.91820745162343,3.3168721606349085,5.591984071682575,0.24372505300903266,26.3649987913947,12.587673855257876,269.47268267911153,12.734472656826947,5.570555555555567,6.8254006506808125,10.68253895397998,1.7918268038684744,2.263407192094684,4.596171468392879,-0.3741622047799189,0.3749143126390191,1.8563384992364984,-0.5451981789650161,-0.19173997955469893,0.5668122327745174,64.0,6.0,52.03252032520326,4.878048780487805,0.5438157052527187,1.4385794087551251,7.0496694187552364,1.2549421692538931,1.4058654950996718,1.5029811659226042,2.0266061e-07,0.009957248241270329,0.06581845598501,0.0004469040243,0.00098536757931,0.010446744955225,64.82472749871388,143.47559947261027,2.0,7.1451612903225765,259.0,32.51322392967864,8378.0,123.0,0.01468130818811172,18372.0,1.7828342523100569,7330.0,87.49104798281212,2.0,0.6454759038773972,1380.0,6998.0,16.47171162568632,83.52828837431369
semeion (1),256.0,99.61089494163423,0.04080351537978656,0.1978968747933161,-2.0009955944217177,-0.6138373506227716,0.3286252354048964,0.4553505374478154,-0.9633611989432368,0.8093820477591855,0.6465787821720023,0.5000622975823789,19.615509432022268,4.646599171369228,0.25878844946641555,0.3248587570621469,0.3907721280602637,0.4381065847772749,0.4684689957287422,0.4872175903115843,-1.7865540726248506,-1.441320216941117,-0.7853918227148153,0.4481484384122261,0.7486578591262748,1.1025394278531615,1.0,0.0,0.3891050583657588,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,1593.0,257.0,0.1613308223477715,0.0,0.0,0.0,0.0,10.0,3.32181948968678,155.0,162.0,9.73006905210295,10.16949152542373
mfeat-pixel (1),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,241.0,0.0,100.0,0.0,0.5344604897233257,1.7839696838485142,2.485861365938934,1.6279751735710573,1.7885772678104699,1.9614414127795168,0.04048954203075,0.34802686495807234,0.69725435953817,0.26666342391335,0.35220018419418,0.416425330283185,9.545033528625913,4.1259539520417015,5.0,6.8796680497925315,10.0,0.5303708350609642,2000.0,241.0,0.1205,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
analcatdata_dmft (1),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,100.0,20.0,0.9995900071849526,2.016975283182629,3.083002700297088,1.1087927619842357,1.9926542126242377,2.9494788749394134,0.00469017722262,0.0418708656645075,0.061658791050930015,0.014714939644734996,0.05056724719224,0.0603304101565475,61.62421451844615,47.17132990141042,2.0,5.4,9.0,2.8809720581775866,797.0,5.0,0.006273525721455458,0.0,0.0,0.0,0.0,6.0,2.5802592077826514,123.0,155.0,15.432873274780428,19.44792973651192
cnae-9 (1),856.0,99.8833138856476,0.0009259259259259213,0.03042903097250871,-1.2594168339817071,0.6326488459305618,0.008213265835929394,0.06570782004442137,636.4605777891992,23.1623819368838,0.4370370370370372,0.6177168929917766,1080.000000000071,32.8633534503123,0.000925925925925934,0.001851851851851852,0.004629629629629657,0.030429030972508955,0.043013202450821617,0.07436270270712357,211.99036707099788,537.4925736865786,1080.0000000000284,14.614985291676152,23.20554284633016,32.863353450311216,1.0,0.0,0.11668611435239205,0.0,,,,,,,,,,,,,,,9.0,9.0,9.0,0.0,1080.0,857.0,0.7935185185185185,0.0,0.0,0.0,0.0,9.0,3.169925001442312,120.0,120.0,11.111111111111107,11.111111111111107
vehicle (1),18.0,94.73684210526315,6.377068557919621,2.5921383276847254,-0.9784712963069796,-0.22634128032982506,117.63494877856579,22.770839172096306,5.153140516514768,1.0415777283622756,439.9113475177304,176.69261361302284,58.37545547363169,6.778393619108969,35.846040189125304,87.88356973995272,178.18380614657207,6.168386543971383,8.06136271270135,31.68274986931649,-0.7809324382806175,-0.4416545158050929,0.1641613631458576,0.2544045720298823,0.4982427339460336,0.7893031363119141,1.0,0.0,5.263157894736842,0.0,,,,,,,,,,,,,,,4.0,4.0,4.0,0.0,846.0,19.0,0.02245862884160757,0.0,0.0,0.0,0.0,4.0,1.999066765534364,199.0,218.0,23.52245862884161,25.768321513002363
eucalyptus (1),14.0,70.0,-2.5842391304347845,0.4931878447628522,-1.8878025968703391,-0.6970908724266737,390.0868288072735,172.61081562461396,62.86596625813314,2.5514530161151767,2054.7393689986247,1551.7798185802085,734.9416211795777,27.10927084622969,2.882908545727137,6.249602617058817,403.0027173913041,0.7785027891812909,1.3465996573398586,80.61760056258042,-0.4961422376730956,0.4289115082721384,1.3641239688052669,-0.3960800165047112,0.11119478923130877,0.9548948008878528,6.0,0.0,30.0,0.0,2.5810641739409617,3.4626363060529046,4.2373637557635595,2.908861461974274,3.4759821137655966,4.009738246275191,0.24650313929826004,0.3812413672144461,0.42753276429854,0.3233123625305549,0.40765214345173,0.4259649837796951,5.9334684401020565,8.082530396301912,5.0,13.666666666666664,27.0,7.659416862050705,736.0,20.0,0.02717391304347826,448.0,3.0434782608695654,95.0,12.907608695652172,5.0,2.262083620428274,105.0,214.0,14.266304347826084,29.076086956521745
satimage (1),36.0,97.2972972972973,-0.0008629685847589662,0.99963874376075,-0.9198282387807679,-0.6740118722728707,-0.0005560885260065659,1.0000219953862926,-0.15411688047872,0.04046023385100257,-0.0001263297045101948,1.0002882819750798,1.277985361665814,0.91949549901627,-0.0007437709953344221,-0.0005980934681181398,-0.0003569454121306532,0.9999476046671038,1.0000052923046026,1.0001949690399905,-0.8393811657498382,-0.4798469406404684,0.8509747335126359,-0.5170961259457099,-0.0399749828019159,0.6744458273485395,1.0,0.0,2.7027027027027017,0.0,,,,,,,,,,,,,,,6.0,6.0,6.0,0.0,6430.0,37.0,0.005754276827371696,0.0,0.0,0.0,0.0,6.0,2.4833618760456604,625.0,1531.0,9.720062208398133,23.810264385692072
vowel (2),10.0,76.92307692307693,-3.203740404040404,0.4619268381513197,-0.7621395184642852,-0.20615204556382144,-0.10318040404040407,0.699331810942439,-0.3914272150168464,0.09111527285062523,1.881763636363636,1.1752720041815217,0.1524368802477145,0.3570604221210384,-0.356185606060606,-0.03785202020202025,0.5441732323232322,0.5725169123224305,0.6342938790535619,0.7866928081860705,-0.5598569198966739,-0.4260993974785193,-0.2425576154406399,-0.006222604957687408,0.06013385313957623,0.25062290775439544,3.0,1.0,23.07692307692308,7.6923076923076925,0.9967916319816366,2.4518411137950773,3.9068905956085183,0.9967916319816366,2.4518411137950773,3.9068905956085183,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,9.333333333333334,15.0,6.6583281184793925,990.0,13.0,0.013131313131313131,0.0,0.0,0.0,0.0,11.0,3.459431618637298,90.0,90.0,9.090909090909092,9.090909090909092
analcatdata_authorship (1),70.0,98.59154929577466,0.4447086801426868,0.8045103166246655,-0.7902615862988753,-0.04070892060728835,10.12524205877357,5.3565260839463535,2.359129460351526,1.1147021119329887,77.36028537455404,31.07172642090568,21.231717234335747,4.087186736805094,3.1272294887039336,5.030915576694409,11.93638525564807,2.520372968046287,3.902639766596527,6.2079341685674265,0.3616781435065046,1.4141229803280546,2.442383650027078,0.7038172484296433,1.0322539044597914,1.339734579743372,1.0,0.0,1.4084507042253522,0.0,,,,,,,,,,,,,,,4.0,4.0,4.0,0.0,841.0,71.0,0.08442330558858502,0.0,0.0,0.0,0.0,4.0,1.787416049226166,55.0,317.0,6.539833531510108,37.69322235434007
